Id,WnvPresent
14204,0.7265858619667175
14205,0.37273510694597384
14206,0.8185742015128968
14207,9.543450858342672e-11
14208,7.698649968240455e-11
14209,1.0217879447933987e-10
14210,7.5845461091790825e-06
14211,7.584076170108564e-06
14212,0.38620089733635304
14213,0.19811924557488098
14214,0.4350953573869095
14215,5.072614607112785e-11
14216,4.092050934982758e-11
14217,5.431093274369831e-11
14218,4.0314020579872984e-06
14219,4.031152552995329e-06
14220,0.34033922528920757
14221,0.17459243548375306
14222,0.3834274816928605
14223,4.470238412900919e-11
14224,3.606117548375115e-11
14225,4.7861481780707944e-11
14226,3.5526712547811795e-06
14227,3.5524516258280586e-06
14228,0.5275077019247788
14229,0.27060901000619053
14230,0.5942922908339265
14231,6.928633284087817e-11
14232,5.589292002136232e-11
14233,7.418277755254997e-11
14234,5.5064538313091235e-06
14235,5.50611380048376e-06
14236,0.3688718419714453
14237,0.18922956108982947
14238,0.41557255302996965
14239,4.8450065180875704e-11
14240,3.9084415281930655e-11
14241,5.187402420005717e-11
14242,3.850515558197659e-06
14243,3.850278050788498e-06
14244,0.6332882054250042
14245,0.32487396387626616
14246,0.713465227953531
14247,8.318027488094188e-11
14248,6.710109924127056e-11
14249,8.90586250782181e-11
14250,6.610662089388043e-06
14251,6.610254788361762e-06
14252,1.3188908187828219
14253,0.6765850274824693
14254,1.4858682995220214
14255,1.7323190717478931e-10
14256,1.3974529677496502e-10
14257,1.8547423206559022e-10
14258,1.376742070927728e-05
14259,1.3766573412274804e-05
14260,0.660415069515278
14261,0.33878996840860554
14262,0.7440266759977584
14263,8.674333318429878e-11
14264,6.997540969087722e-11
14265,9.28735103890552e-11
14266,6.8938351397030395e-06
14267,6.893411343762022e-06
14268,0.4276147385303229
14269,0.21936445795620046
14270,0.48175281135738657
14271,5.6165791976743635e-11
14272,4.530866443364514e-11
14273,6.013505352214957e-11
14274,4.463718146614461e-06
14275,4.463444048688027e-06
14276,1.6526119328563595
14277,0.8477826257163288
14278,1.8618407707512294
14279,2.1706519641666263e-10
14280,1.7510542405491388e-10
14281,2.3240532255065633e-10
14282,1.7251035232160306e-05
14283,1.724997710586385e-05
14284,2.135257199962701
14285,2.135126266418805
14286,2.134995359232369
14287,2.1348644783956776
14288,2.134733623901038
14289,2.1346027957407374
14290,2.134471993907065
14291,2.134341218392316
14292,1.0949077635147104
14293,1.0948406991271473
14294,1.0947736482300645
14295,1.0947066108195227
14296,2.4041182881837653
14297,2.4039711154992003
14298,2.403823972408662
14299,2.403676858903511
14300,2.802359319232877e-10
14301,2.2606498573811068e-10
14302,3.000404794501089e-10
14303,2.2271477077348266e-05
14304,2.2270115020511824e-05
14305,3.018256384192139
14306,1.5483525852920463
14307,3.400384249450679
14308,3.964384441708966e-10
14309,3.19805018372844e-10
14310,4.244551950033398e-10
14311,3.1506564745928177e-05
14312,3.150464005230098e-05
14313,0.9206440098438698
14314,0.4722864623561322
14315,1.0372027487708082
14316,1.209237080080593e-10
14317,9.754859012924312e-11
14318,1.2946954016849003e-10
14319,9.610297568237962e-06
14320,9.60971114387173e-06
14321,0.5517866215492665
14322,0.2830642098973247
14323,0.6216460136122758
14324,7.247545983559977e-11
14325,5.846561873052857e-11
14326,7.759740328979048e-11
14327,5.759919947054285e-06
14328,5.759568866716404e-06
14329,0.924310960916007
14330,0.4741676572977634
14331,1.0413342404489447
14332,1.2140540018560201e-10
14333,9.793718229920864e-11
14334,1.2998530955525146e-10
14335,9.648583541736133e-06
14336,9.6479960946141e-06
14337,0.3661010486376977
14338,0.18780831961177002
14339,0.412451680615276
14340,4.808625588219997e-11
14341,3.8790965815254985e-11
14342,5.1484593732183625e-11
14343,3.821612143502972e-06
14344,3.821379726842469e-06
14345,0.4126022911315351
14346,0.2116632785211013
14347,0.46484032792018204
14348,5.419406325566551e-11
14349,4.371810945066442e-11
14350,5.802405815729982e-11
14351,4.307025543543679e-06
14352,4.30676389772704e-06
14353,0.45882431664217627
14354,0.2353750034679977
14355,0.5169144216824137
14356,6.026519878146562e-11
14357,4.8615670730774584e-11
14358,6.452426082139506e-11
14359,4.7895246760083295e-06
14360,4.7892340431370285e-06
14361,0.7016199371195645
14362,0.3599281910606995
14363,0.7904496338638068
14364,9.215569451025906e-11
14365,7.434159836411015e-11
14366,9.866853495644134e-11
14367,7.323995793783157e-06
14368,7.323551861587798e-06
14369,0.790549350171662
14370,0.40554864779775074
14371,0.8906382155411118
14372,1.0383632977322456e-10
14373,8.376432173394429e-11
14374,1.1117468075273368e-10
14375,8.252306061874482e-06
14376,8.251806418202537e-06
14377,0.7718694071448566
14378,0.3959659385970098
14379,0.869593383316734
14380,1.0138279475110382e-10
14381,8.178507106846619e-11
14382,1.0854776342294093e-10
14383,8.057315032174097e-06
14384,8.056827736914784e-06
14385,0.8591815084673575
14386,0.4407567292785057
14387,0.9679599275190937
14388,1.1285100731438152e-10
14389,9.103643568737826e-11
14390,1.2082647871193288e-10
14391,8.968743693716918e-06
14392,8.96820187936983e-06
14393,1.136788559371212
14394,0.5831680920025539
14395,1.2807141547491672
14396,1.493139210040239e-10
14397,1.204509237709849e-10
14398,1.5986634191084837e-10
14399,1.1866607033302329e-05
14400,1.1865890951292793e-05
14401,1.343176326752241
14402,0.6890442569840396
14403,1.5132322986375462
14404,1.7642239855956685e-10
14405,1.4231923026405424e-10
14406,1.888906746295452e-10
14407,1.4021034893888536e-05
14408,1.4020189743774015e-05
14409,0.5406911831360158
14410,0.27737250282910236
14411,0.6091467331509653
14412,7.101826667857498e-11
14413,5.729015027209666e-11
14414,7.603734111379146e-11
14415,5.644123440236428e-06
14416,5.643783605210806e-06
14417,0.4631417527644511
14418,0.2375899584170412
14419,0.5217790343211969
14420,6.08323792388971e-11
14421,4.907323909553316e-11
14422,6.513159508591355e-11
14423,4.834608650065194e-06
14424,4.834317879073917e-06
14425,0.6530519461462665
14426,0.3350131879912134
14427,0.7357334061789745
14428,8.577657135601855e-11
14429,6.919562457362075e-11
14430,9.183868407870465e-11
14431,6.817031357470177e-06
14432,6.816621810772136e-06
14433,0.6647945208740558
14434,0.34103710731168285
14435,0.7489627820824987
14436,8.73189436009325e-11
14437,7.043985492108672e-11
14438,9.349007329911407e-11
14439,6.939611669205357e-06
14440,6.9391952200770194e-06
14441,0.9809642921604644
14442,0.503231053093515
14443,1.1051623021160253
14444,1.2884700475659453e-10
14445,1.039403885479565e-10
14446,1.3795308353333173e-10
14447,1.0240027182878475e-05
14448,1.023941335470668e-05
14449,0.6747107991881814
14450,0.3461241670800312
14451,0.7601347419971507
14452,8.862145499561035e-11
14453,7.149059533608302e-11
14454,9.488466285807993e-11
14455,7.043130653426598e-06
14456,7.042708927174315e-06
14457,1.3619434370972965
14458,0.6986720378550444
14459,1.5343768940553402
14460,1.7888765551994824e-10
14461,1.4430801028330056e-10
14462,1.9153033690955327e-10
14463,1.4216979179418445e-05
14464,1.4216128841257234e-05
14465,0.3926532575746527
14466,0.20142970869951562
14467,0.4423665103418517
14468,5.157397342091714e-11
14469,4.160453641977345e-11
14470,5.521891258038755e-11
14471,4.098808549312802e-06
14472,4.098563664590216e-06
14473,0.5007029828463462
14474,0.25685884606637394
14475,0.5640963273284243
14476,6.576603389751924e-11
14477,5.3053223393313886e-11
14478,7.041399208355184e-11
14479,5.226714513373251e-06
14480,5.22640258648004e-06
14481,0.9795262330988183
14482,0.5024935004275369
14483,1.103542903566413
14484,1.2865824731260846e-10
14485,1.0378815296596084e-10
14486,1.3775107704373925e-10
14487,1.0225035958979566e-05
14488,1.022442640926647e-05
14489,1.0767251544120193
14490,0.5523562403878152
14491,1.213048226379896
14492,1.4142510316793842e-10
14493,1.1408713793029249e-10
14494,1.5142024125011484e-10
14495,1.1239676282763773e-05
14496,1.1239006986189583e-05
14497,1.028164381035684
14498,0.5274447680792993
14499,1.1583393754121953
14500,1.3504679606006717e-10
14501,1.0894178697084023e-10
14502,1.4459116994641072e-10
14503,1.0732766219906242e-05
14504,1.0732127813487702e-05
14505,0.9057380024027244
14506,0.46464049017024045
14507,1.0204128338601812
14508,1.1896642369186287e-10
14509,9.596981205731144e-11
14510,1.2737434092971016e-10
14511,9.454789761877957e-06
14512,9.454227991944114e-06
14513,0.5617328185413032
14514,0.28816702905869257
14515,0.6328534861590321
14516,7.378221676888878e-11
14517,5.951986888851138e-11
14518,7.899676373063935e-11
14519,5.86380142492951e-06
14520,5.86345340254792e-06
14521,0.8241627814603936
14522,0.4227927368579542
14523,0.9285096765614669
14524,1.0825176475613018e-10
14525,8.732634432414983e-11
14526,1.1590245694198766e-10
14527,8.60325163332068e-06
14528,8.602741584070205e-06
14529,1.0384028805479362
14530,0.5326972224214197
14531,1.1698747752264946
14532,1.3639170428485302e-10
14533,1.1002674862373756e-10
14534,1.4603120542683145e-10
14535,1.0839660536422768e-05
14536,1.0839018607414987e-05
14537,1.0836067992169063
14538,0.5558867185346074
14539,1.2208021084534793
14540,1.423291573995322e-10
14541,1.1481648041416598e-10
14542,1.5238830866159615e-10
14543,1.1311538779661313e-05
14544,1.1310869642572002e-05
14545,1.364826040197913
14546,0.7001513083910486
14547,1.53762667943048
14548,1.7926666607632333e-10
14549,1.4461386106550095e-10
14550,1.9193641061753623e-10
14551,1.4247131635021156e-05
14552,1.4246289768559525e-05
14553,0.9113755218621413
14554,0.4675327014217887
14555,1.0267649196904938
14556,1.1970703839808015e-10
14557,9.656730123294597e-11
14558,1.2816739867739903e-10
14559,9.513660868048962e-06
14560,9.513099321118723e-06
14561,0.37180221281308323
14562,0.19073334762866176
14563,0.4188762036768293
14564,4.8835358599216206e-11
14565,3.939533676232832e-11
14566,5.228683100566186e-11
14567,3.881168030510192e-06
14568,3.880939194841628e-06
14569,0.5298762846749311
14570,0.271802980960661
14571,0.5968680742959075
14572,6.958123349129237e-11
14573,5.6126459286220624e-11
14574,7.448695836844788e-11
14575,5.528603708453137e-06
14576,2.5328065211097576e-06
14577,0.16992976584752043
14578,0.08716642981356955
14579,0.18210528122173888
14580,2.122933454854419e-11
14581,1.712426617951608e-11
14582,2.27260852229381e-11
14583,1.6867857272999412e-06
14584,1.6865509965391665e-06
14585,0.2585332209599908
14586,0.1326160910605885
14587,0.29121952529214234
14588,3.394957923230856e-11
14589,2.738483012148377e-11
14590,3.634316773736474e-11
14591,2.697479366869741e-06
14592,2.697104400855566e-06
14593,0.09515412120607085
14594,0.048809856931184434
14595,0.10718447074265604
14596,1.2495275627520133e-11
14597,1.3214513395955168e-11
14598,1.75373499840668e-11
14599,1.3016654816715078e-06
14600,1.3014847404928218e-06
14601,0.12534615341653238
14602,0.06429704430091426
14603,0.14119372901344215
14604,1.6459985454685297e-11
14605,1.3277161394970814e-11
14606,1.7620494574609624e-11
14607,1.3078368776887628e-06
14608,1.307655478429565e-06
14609,0.13450531478771546
14610,0.06899530031359595
14611,0.15151093369846858
14612,1.7662740131819724e-11
14613,1.4247344730419105e-11
14614,1.890805505661735e-11
14615,1.4034030281344459e-06
14616,1.4032085867039005e-06
14617,0.12377402313895325
14618,0.06349063014252142
14619,0.13942291822360464
14620,1.6253554026950483e-11
14621,1.311065104885871e-11
14622,1.7399519288494053e-11
14623,1.2914359349011149e-06
14624,1.2912572022103365e-06
14625,0.15329674105710667
14626,0.07863449790352367
14627,0.17267828035021435
14628,2.013037899176918e-11
14629,1.6237827982973343e-11
14630,2.15496883341572e-11
14631,1.5994721262752857e-06
14632,1.5992510038487773e-06
14633,0.09635829232132023
14634,0.0494275809734264
14635,0.10854105008082851
14636,1.2653431573454963e-11
14637,1.0206677004216274e-11
14638,1.3545576529027377e-11
14639,1.0053869471401057e-06
14640,1.0052481071398033e-06
14641,0.2730746121314423
14642,0.14007532943863427
14643,0.3076000351143283
14644,3.585921253666055e-11
14645,2.8925232897959328e-11
14646,3.8387519737611103e-11
14647,2.8492192278733254e-06
14648,2.8488261915057985e-06
14649,0.13052488396332254
14650,0.06695356530837068
14651,0.14702747604855698
14652,1.7140083566284675e-11
14653,1.3825763274468961e-11
14654,1.8348576220773842e-11
14655,1.3618781417224391e-06
14656,1.3616904820790434e-06
14657,0.22804860152925582
14658,0.11697899105828653
14659,0.2568814418600317
14660,2.994657978802351e-11
14661,2.415591404238477e-11
14662,3.205802731066733e-11
14663,2.379428937709004e-06
14664,2.3791014225534324e-06
14665,0.23953266403758072
14666,0.12286983295271518
14667,0.26981754848620004
14668,3.1454642651801317e-11
14669,2.5372371857167943e-11
14670,3.367242947741603e-11
14671,2.499254378690752e-06
14672,2.4989107452601033e-06
14673,0.09063324558336544
14674,0.04649091788849677
14675,0.10209232869879656
14676,1.1901665463473926e-11
14677,9.600284780685477e-12
14678,1.2740825434683324e-11
14679,9.45656996598376e-07
14680,9.455271157465731e-07
14681,0.2501090553672088
14682,0.12829509991516116
14683,0.2817313158602003
14684,3.284352915322931e-11
14685,2.649270232274196e-11
14686,3.515926389791997e-11
14687,2.6096118375813374e-06
14688,2.6092538118820683e-06
14689,0.10727709714924884
14690,0.055028507205043715
14691,0.12084059385450363
14692,1.4087295010987641e-11
14693,1.1363290689260867e-11
14694,1.5080567883037385e-11
14695,1.1193190636129592e-06
14696,1.1191656657724236e-06
14697,0.25622944176609835
14698,0.13143463201303796
14699,0.28862569898242946
14700,3.3647269070364806e-11
14701,2.71410342503866e-11
14702,3.601969549782711e-11
14703,2.6734761025910924e-06
14704,2.6731101128040347e-06
14705,0.19362356564882377
14706,0.09932053755242623
14707,0.21810434135103404
14708,2.5426067664858086e-11
14709,2.0509535994987608e-11
14710,2.7218835676564336e-11
14711,2.02025354601793e-06
14712,2.0199772808639057e-06
14713,0.29777734041354004
14714,0.15274695423767287
14715,0.3354268877761663
14716,3.910324737636465e-11
14717,3.1542021732068625e-11
14718,4.18603928574508e-11
14719,3.106988876508019e-06
14720,3.1065644644060713e-06
14721,0.3856356524404132
14722,0.19781451477939738
14723,0.4343937149869177
14724,5.0640565909349086e-11
14725,4.084842499659347e-11
14726,5.4211216589063416e-11
14727,4.0237002192889705e-06
14728,4.023151182099629e-06
14729,0.2687158033067097
14730,0.2686791467712762
14731,0.268642500212067
14732,0.1378020816853901
14733,0.3026085793346945
14734,3.5277380903655534e-11
14735,2.845595599052726e-11
14736,3.776479213765936e-11
14737,2.8030035129774287e-06
14738,2.8026215596877937e-06
14739,0.14174274957956814
14740,0.07270796255783121
14741,0.15966418099564722
14742,1.8613269244929554e-11
14743,1.5014109189869557e-11
14744,1.9925698392632323e-11
14745,1.478938653962919e-06
14746,1.4787373439234277e-06
14747,0.18999062182407164
14748,0.09745706993936631
14749,0.21401239981933026
14750,2.4949058600010493e-11
14751,2.0124779822093995e-11
14752,2.6708234707043908e-11
14753,1.9823569412687778e-06
14754,1.9820873995167928e-06
14755,0.11846502148849661
14756,0.060767502506072976
14757,0.13344338146692097
14758,1.5556515593379987e-11
14759,1.2548429273172947e-11
14760,1.665342163237419e-11
14761,1.2360618811513038e-06
14762,1.2358939955011742e-06
14763,0.35814069576261
14764,0.18371092630816474
14765,0.40342304386424205
14766,4.703011665021973e-11
14767,3.7936141665004295e-11
14768,5.0346273742786677e-11
14769,3.7368368111878937e-06
14770,3.7363298123974794e-06
14771,0.16464904536372788
14772,0.08445796148086175
14773,0.18546688317989654
14774,2.1621299441088135e-11
14775,1.744050105636623e-11
14776,2.3145853291112244e-11
14777,1.7179481792869403e-06
14778,1.7177153473600226e-06
14779,0.1979949571251822
14780,0.101563011679452
14781,0.22302903902868695
14782,2.600021233914499e-11
14783,2.0972689385938926e-11
14784,2.783353880067253e-11
14785,2.0658812495344948e-06
14786,2.0656015654435503e-06
14787,0.1436026828085986
14788,0.07366209372588378
14789,0.16175956297844146
14790,1.8857560521467583e-11
14791,1.521117643839496e-11
14792,2.0187250371971476e-11
14793,1.4983530634857897e-06
14794,1.498150432078546e-06
14795,0.10717674971588464
14796,0.05497714098156611
14797,0.12072803188540493
14798,1.4074200368826695e-11
14799,1.1352750325518337e-11
14800,1.5066608928625984e-11
14801,1.1182851814264492e-06
14802,1.1181341123356982e-06
14803,0.41113262642437387
14804,0.2108936847515834
14805,0.4631158107086556
14806,5.3988999604892357e-11
14807,4.3549452634524724e-11
14808,5.77959215934095e-11
14809,4.289772994310116e-06
14810,4.289194114963909e-06
14811,0.21246801015662203
14812,0.10898713750650198
14813,0.23933231553725007
14814,2.79008271239032e-11
14815,2.2505805540230925e-11
14816,2.9868204610737425e-11
14817,2.2169009969068954e-06
14818,2.2166021622281463e-06
14819,0.24634214042705804
14820,0.12636315755170918
14821,0.27748954776290996
14822,3.2349116793695964e-11
14823,2.6093958959734562e-11
14824,3.463016763942848e-11
14825,2.570347475918906e-06
14826,2.570001371026077e-06
14827,0.10555860822076726
14828,0.054147134378711534
14829,0.11890543340786812
14830,1.38617340463331e-11
14831,1.118137395153403e-11
14832,1.4839178341210055e-11
14833,1.1014052987260393e-06
14834,1.1012571511601325e-06
14835,0.140512197032851
14836,0.07207686845446812
14837,0.15827859820030035
14838,1.8451773724201755e-11
14839,1.4883867438172173e-11
14840,1.9752885138508613e-11
14841,1.4661145658603062e-06
14842,1.4659175745913163e-06
14843,0.14937435557234832
14844,0.07662279549159602
14845,0.16826133928735412
14846,1.961554274624221e-11
14847,1.5822607875589015e-11
14848,2.09987224431586e-11
14849,1.5585843323418372e-06
14850,1.5583751421402634e-06
14851,0.09723715541826279
14852,0.049878600133461334
14853,0.10953191175594781
14854,1.2768995046400134e-11
14855,1.0299935791352676e-11
14856,1.3669397980004944e-11
14857,1.014581370902108e-06
14858,1.0144453423325967e-06
14859,0.09928692258149156
14860,0.05093005244742291
14861,0.11184088569297582
14862,1.303817215194694e-11
14863,1.0517065352492157e-11
14864,1.3957560080665592e-11
14865,1.0359697263427224e-06
14866,1.0358309796057428e-06
14867,0.3259482567356513
14868,0.3259046144454852
14869,0.16717550879552845
14870,0.3671125220569214
14871,4.279720254582749e-11
14872,3.452179061667656e-11
14873,4.581506614064549e-11
14874,3.4005248016072993e-06
14875,3.400069922504062e-06
14876,0.21788741394585417
14877,0.11176719480392774
14878,0.2454375223310913
14879,2.8612592150802153e-11
14880,2.3079967815210566e-11
14881,3.0630230506224375e-11
14882,2.273463344456785e-06
14883,2.273159556189604e-06
14884,0.22683647248502703
14885,0.11635770691649025
14886,0.2555181906779654
14887,2.978777962674372e-11
14888,2.402792065114163e-11
14889,3.188829636660202e-11
14890,2.366840931902424e-06
14891,2.3665250059064105e-06
14892,0.33769084662227866
14893,0.17322143025529427
14894,0.38038935252608846
14895,4.434500651637089e-11
14896,3.577032138693708e-11
14897,4.747205509875484e-11
14898,3.5235127629276516e-06
14899,3.5230429492638705e-06
14900,0.14892205388719262
14901,0.07639086201056694
14902,0.16775219243018896
14903,1.9556207560345478e-11
14904,1.5774762135637632e-11
14905,2.09352461882861e-11
14906,1.5538745382559367e-06
14907,1.5536675720217232e-06
14908,0.17633292652926494
14909,0.09045152033214995
14910,0.19862903251577615
14911,2.3155769748749933e-11
14912,1.8678305133626906e-11
14913,2.4788644600497603e-11
14914,1.8398851792796417e-06
14915,1.839640381050814e-06
14916,0.12623769346807942
14917,0.06475474066426888
14918,0.14219963664612115
14919,1.6577347595402808e-11
14920,1.3371907055680568e-11
14921,1.7746337077121915e-11
14922,1.3171848545521706e-06
14923,1.3170097898733345e-06
14924,0.1771956308273865
14925,0.09089407800275175
14926,0.19960093384781272
14927,2.32690786725175e-11
14928,1.8769709679084768e-11
14929,2.490995793414901e-11
14930,1.8488899342456223e-06
14931,1.848644464844306e-06
14932,0.20380052759310846
14933,0.10454131178262475
14934,0.22956992232717316
14935,2.676280737053181e-11
14936,2.1587885067207617e-11
14937,2.865006409739002e-11
14938,2.1264918550898144e-06
14939,2.1262098319257882e-06
14940,0.2509727126569569
14941,0.1287387262501908
14942,0.28270683695345855
14943,3.295740843499096e-11
14944,2.658468659911984e-11
14945,3.528150538403318e-11
14946,2.6186972647234816e-06
14947,2.6183503351258887e-06
14948,0.20611226284535128
14949,0.20608496403771906
14950,0.10571316587838281
14951,0.2321433525816414
14952,2.7062820940513014e-11
14953,2.1829893857434336e-11
14954,2.8971251461653015e-11
14955,2.1503319722077203e-06
14956,2.150047435210992e-06
14957,0.17302635030259705
14958,0.08875546038429083
14959,0.19490470160356765
14960,2.272161458880707e-11
14961,1.8328115389049315e-11
14962,2.4323916477362822e-11
14963,1.8053932796198595e-06
14964,1.805154641080796e-06
14965,0.17469130649058293
14966,0.08960952767029357
14967,0.19678023915314194
14968,2.2940264385246556e-11
14969,1.850448921585871e-11
14970,2.4557992143939965e-11
14971,1.822767327867063e-06
14972,1.8225266502112153e-06
14973,0.3044580835269607
14974,0.15617462288168882
14975,0.3429555402987866
14976,3.9981107406700854e-11
14977,3.225028547207729e-11
14978,4.28005528683685e-11
14979,3.176784972026737e-06
14980,3.176365958172854e-06
14981,0.2162214157851322
14982,0.11091281413077825
14983,0.2435617820285188
14984,2.839397529770679e-11
14985,2.2903666192029068e-11
14986,3.0396311209139114e-11
14987,2.2561053953698113e-06
14988,2.2558081355434276e-06
14989,0.17740459656293925
14990,0.09100137348580246
14991,0.19983678157847273
14992,2.3296600109547026e-11
14993,1.879193109686859e-11
14994,2.4939477434327005e-11
14995,1.8510830843999594e-06
14996,1.8508394496298946e-06
14997,0.17309109744604267
14998,0.08878873560217233
14999,0.19497791050756336
15000,2.273016515453072e-11
15001,1.8335025513307173e-11
15002,2.4333104292692347e-11
15003,1.806076498109861e-06
15004,1.805839040405473e-06
15005,0.1386076874139357
15006,0.071100150256981
15007,0.1561342278848348
15008,1.8201842836909965e-11
15009,1.4682308611535137e-11
15010,1.9485448575900734e-11
15011,1.4462690512645014e-06
15012,1.4460791026059026e-06
15013,0.1902516621048724
15014,0.09759143889584412
15015,0.2143084935640246
15016,2.498369587120465e-11
15017,2.0152815715796125e-11
15018,2.6745569762327807e-11
15019,1.9851375279839077e-06
15020,1.984877083598902e-06
15021,0.17206678919714244
15022,0.08826334396327043
15023,0.1938242446272431
15024,2.259568240406879e-11
15025,1.82265542073419e-11
15026,2.418915808402773e-11
15027,1.7953931293024163e-06
15028,1.7951578295524948e-06
15029,0.2331043556479156
15030,0.11957317789316571
15031,0.2625799462946039
15032,3.061110291709621e-11
15033,2.469210686054292e-11
15034,3.2769845182966013e-11
15035,2.4322782500648036e-06
15036,2.4319598208421855e-06
15037,0.1085862124425061
15038,0.055700376214620546
15039,0.12231676109038603
15040,1.4259472350154454e-11
15041,1.1502246914942393e-11
15042,1.5265076620730158e-11
15043,1.1330208859021435e-06
15044,1.1328727106839485e-06
15045,0.2783299562878502
15046,0.1427721354829483
15047,0.3135244104751964
15048,3.6550128079778897e-11
15049,2.948276388434343e-11
15050,3.912772135678217e-11
15051,2.904180095493211e-06
15052,2.903800693638718e-06
15053,0.2459200621223601
15054,0.126147173569585
15055,0.2770164051032949
15056,3.2294093074134075e-11
15057,2.6049683084308892e-11
15058,3.4571551251246295e-11
15059,2.5660074614194943e-06
15060,2.5656725944513717e-06
15061,0.08644709702020349
15062,0.04434391554305112
15063,0.09737827196584793
15064,1.135219198712058e-11
15065,9.15712492357265e-12
15066,1.2152779612090516e-11
15067,9.020170155629018e-07
15068,9.018994262478211e-07
15069,0.18114889665611733
15070,0.09292217741754823
15071,0.2040551044342046
15072,2.378839750815252e-11
15073,1.9188660490559704e-11
15074,2.5466027405976165e-11
15075,1.8901678422849581e-06
15076,1.8899216964558852e-06
15077,0.14380255747684834
15078,0.07376500135140743
15079,0.16198637993190848
15080,1.8884099665260497e-11
15081,1.5232662355573158e-11
15082,2.021586920045393e-11
15083,1.5004849612299354e-06
15084,1.5002897687945546e-06
15085,0.28247663562656977
15086,0.2824398990475017
15087,0.14488047456141157
15088,0.3181545016054116
15089,3.7089922328339365e-11
15090,2.9918204273607593e-11
15091,3.9705639371578224e-11
15092,2.9470770415702e-06
15093,2.9466941244846565e-06
15094,0.14485169918054686
15095,0.07430319116078422
15096,0.16316828116502924
15097,1.902188929588461e-11
15098,1.5343813420957758e-11
15099,2.0363388143096248e-11
15100,1.511434720530326e-06
15101,1.5112385461028845e-06
15102,0.2446635843344736
15103,0.1255027568264183
15104,0.27560151333899724
15105,3.2129174617135594e-11
15106,2.5916675300488598e-11
15107,3.439506051060933e-11
15108,2.5529099308390733e-06
15109,2.5525789304690703e-06
15110,0.23229887019458106
15111,0.11916016313296458
15112,0.2616733419252875
15113,3.0505455314702066e-11
15114,2.460692184738533e-11
15115,3.2656838590577674e-11
15116,2.4238939473055764e-06
15117,2.423580007177183e-06
15118,0.1734955824871167
15119,0.08899640678470355
15120,0.19543436131480552
15121,2.2783425126657993e-11
15122,1.8378025588198853e-11
15123,2.4390222443044794e-11
15124,1.8103197738953432e-06
15125,1.8100855511934134e-06
15126,0.2969923659324618
15127,0.15234541796931483
15128,0.33454759143606916
15129,3.9001028236944445e-11
15130,3.145979978914923e-11
15131,4.175158077654831e-11
15132,3.0989353536007546e-06
15133,3.0985348310945813e-06
15134,0.18631653056084774
15135,0.09557307479746259
15136,0.20987665251982432
15137,2.4467091018976158e-11
15138,1.9736143503100924e-11
15139,2.6192642921378615e-11
15140,1.9441016778258866e-06
15141,1.9438506774665617e-06
15142,0.16333291119671872
15143,0.08378339067666773
15144,0.18398675577848425
15145,2.14488903844351e-11
15146,1.730154336819852e-11
15147,2.29615886796874e-11
15148,1.7042827369135631e-06
15149,1.7040629315856018e-06
15150,0.2378168113022294
15151,0.12199073279421305
15152,0.26788939954369456
15153,3.123013460629192e-11
15154,2.5191494394154814e-11
15155,3.343267123429467e-11
15156,2.4814803969362445e-06
15157,2.481160692352172e-06
15158,0.1853082798011985
15159,0.09505592055481296
15160,0.20874107697751856
15161,2.4334717348496912e-11
15162,1.9629373576540626e-11
15163,2.6050954829348373e-11
15164,1.933585924526897e-06
15165,1.9333370713570944e-06
15166,0.17054661817852748
15167,0.08748377572901649
15168,0.19211281041247763
15169,2.2396222358202963e-11
15170,1.8065707062288082e-11
15171,2.397575147728956e-11
15172,1.7795578773202598e-06
15173,1.7793290890544795e-06
15174,0.18362304112220315
15175,0.09419148440872062
15176,0.20684284702899478
15177,2.4113431131517838e-11
15178,1.945088038393736e-11
15179,2.5814076122068125e-11
15180,1.916004542216681e-06
15181,1.9157584712741098e-06
15182,0.23290839497166752
15183,0.1194729718585584
15184,0.262360585389801
15185,3.058561054783756e-11
15186,2.4671608511851225e-11
15187,3.2742727001963325e-11
15188,2.4302718350701753e-06
15189,2.4299600458736004e-06
15190,0.33532911638935625
15191,0.17201085219588477
15192,0.3777329154382745
15193,4.403555277568289e-11
15194,3.5520888615087645e-11
15195,4.71412682867803e-11
15196,3.498978935237819e-06
15197,3.498530509853948e-06
15198,0.2381850973936955
15199,0.12217974852612817
15200,0.26830469274578034
15201,3.1278574275202193e-11
15202,2.5230588302744453e-11
15203,3.348458158073576e-11
15204,2.4853353688834864e-06
15205,2.485017186044009e-06
15206,0.33741008840767267
15207,0.1730783569558179
15208,0.38007724031189233
15209,4.430886270182557e-11
15210,3.574136128289449e-11
15211,4.743387964258449e-11
15212,3.520698454861925e-06
15213,3.5202481945009386e-06
15214,0.20082164722280693
15215,0.10301377052458652
15216,0.22621658520233487
15217,2.637201047532849e-11
15218,2.1272757264530334e-11
15219,2.8231984099522685e-11
15220,2.0954709357229043e-06
15221,2.0952032286165156e-06
15222,0.439120383500021
15223,0.2252518745957869
15224,0.49464956449056446
15225,5.766555638133222e-11
15226,4.651543534361432e-11
15227,6.173262783841627e-11
15228,4.581999774747233e-06
15229,4.581415015720561e-06
15230,0.39426322613133064
15231,0.20224190454536758
15232,0.4441200926828276
15233,5.1774907970030673e-11
15234,4.17637990182098e-11
15235,5.5426535051220406e-11
15236,4.113941266516098e-06
